HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Input.image_A_url,Input.image_B_url,Answer.choice,Approve,Reject
3UQ1LLR26A2IAAU85DP9RQ1ZCQIALL,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3DI28L7YXB8BX059IAEESED0P661EI,A2LV5432PV1S39,Submitted,Sat Mar 10 06:10:42 PST 2018,Sat Mar 10 06:10:45 PST 2018,Tue Mar 13 07:10:45 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8130_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8130_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8130_fake_A.png,optionB,,
3UUIU9GZC5Z9NHQWJQ0J56VUEP35TD,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,31JLPPHS2VOTJUWDZSVTLJMBRSP3OF,A2LV5432PV1S39,Submitted,Sat Mar 10 05:58:41 PST 2018,Sat Mar 10 05:58:44 PST 2018,Tue Mar 13 06:58:44 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1261_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1261_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1261_fake_A.png,optionB,,
3UUIU9GZC5Z9NHQWJQ0J56VUEP35TD,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,39U1BHVTDML9WM1LV9HSFTSYQ093T4,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:32:12 PST 2018,Sat Mar 10 06:33:48 PST 2018,Tue Mar 13 07:33:48 PDT 2018,,,,96,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1261_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1261_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1261_fake_A.png,optionB,,
3UUSLRKAULXHTW8ILTF1YMR429AD7H,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,31Z0PCVWUL9RX528XLKISA4EV2ST7W,A2LV5432PV1S39,Submitted,Sat Mar 10 06:07:00 PST 2018,Sat Mar 10 06:07:04 PST 2018,Tue Mar 13 07:07:04 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7510_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7510_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7510_fake_A.png,optionB,,
3UUSLRKAULXHTW8ILTF1YMR429AD7H,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:44 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:44 PDT 2018,,,3AMW0RGHOEWI8Y1OWBSNJXP76EEPN0,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:26:22 PST 2018,Sat Mar 10 06:26:32 PST 2018,Tue Mar 13 07:26:32 PDT 2018,,,,10,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7510_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7510_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7510_fake_A.png,optionB,,
3V7ICJJAZAARVCSF5ZQO0KJU8M8B4O,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3X4MXAO0BHIT75QH14NZKB2D086WRQ,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:31:55 PST 2018,Sat Mar 10 06:33:13 PST 2018,Tue Mar 13 07:33:13 PDT 2018,,,,78,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3420_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3420_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3420_fake_A.png,optionB,,
3V8JSVE8YYK50MIJ4XGLHHTM6KJYEV,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:52 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:52 PDT 2018,,,3R3YRB5GRGXOGKFV4TMC7XS6FO3UAD,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:50:55 PST 2018,Sat Mar 10 05:51:05 PST 2018,Tue Mar 13 06:51:05 PDT 2018,,,,10,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1990_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1990_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1990_fake_A.png,optionB,,
3VCK0Q0PO58CXXZBPO8VFCTB8Z60NM,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,3SNVL38CI5MY637HUTE1759WD0SKCA,A2LV5432PV1S39,Submitted,Sat Mar 10 06:05:24 PST 2018,Sat Mar 10 06:05:27 PST 2018,Tue Mar 13 07:05:27 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14570_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14570_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14570_fake_A.png,optionB,,
3VDI8GSXAFNO5UNSXO8FI7QWQLW8G9,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3A0EX8ZRN9IAG34SK8JX5TIPTU1BYP,A2LV5432PV1S39,Submitted,Sat Mar 10 06:02:17 PST 2018,Sat Mar 10 06:02:19 PST 2018,Tue Mar 13 07:02:19 PDT 2018,,,,2,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3980_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3980_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3980_fake_A.png,optionB,,
3VDI8GSXAFNO5UNSXO8FI7QWQLW8G9,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3SNVL38CI5MY637HUTE1759WD0UKCC,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:25:54 PST 2018,Sat Mar 10 06:26:03 PST 2018,Tue Mar 13 07:26:03 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3980_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3980_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3980_fake_A.png,optionB,,
3VDVA3ILID96UU37Y3Z03X3OCFQG1X,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:52 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:52 PDT 2018,,,388U7OUMF8V0ZFPW8XUEDGT9Z3RR0J,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:29:43 PST 2018,Sat Mar 10 06:29:50 PST 2018,Tue Mar 13 07:29:50 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1790_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1790_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1790_fake_A.png,optionB,,
3VGET1QSZ0TG22892OKRQAGP9PG7WK,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,33SA9F9TRYO4Y1LCFY3ZL43ULJGEWV,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:26:13 PST 2018,Sat Mar 10 06:26:21 PST 2018,Tue Mar 13 07:26:21 PDT 2018,,,,8,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7980_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7980_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7980_fake_A.png,optionB,,
3VGET1QSZ0TG22892OKRQAGP9PG7WK,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3NQL1CS15S2PPH2YPPAX65CWWMHVYF,A2LV5432PV1S39,Submitted,Sat Mar 10 06:09:05 PST 2018,Sat Mar 10 06:09:08 PST 2018,Tue Mar 13 07:09:08 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_7980_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_7980_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_7980_fake_A.png,optionB,,
3VJ4PFXFJ31LT0H2ERHAIDXIPHBAUF,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,34MAJL3QP5HPF1MVG8GK7LG6A1O435,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:49:55 PST 2018,Sat Mar 10 05:50:03 PST 2018,Tue Mar 13 06:50:03 PDT 2018,,,,8,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1250_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1250_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1250_fake_A.png,optionB,,
3VJ4PFXFJ31LT0H2ERHAIDXIPHBAUF,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:50 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:50 PDT 2018,,,3KIBXJ1WD6OZFS4KKYNS253D2EAKO6,A2LV5432PV1S39,Submitted,Sat Mar 10 05:54:55 PST 2018,Sat Mar 10 05:55:02 PST 2018,Tue Mar 13 06:55:02 PDT 2018,,,,7,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_1250_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_1250_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_1250_fake_A.png,optionB,,
3VO4XFFP15GBI5CNQFLLYLY3LOZ7QG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:43 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:43 PDT 2018,,,30JNVC0ORAEBYEGSTQCZEIILPYRQHJ,A3AVUWEVKE63E8,Submitted,Sat Mar 10 06:29:02 PST 2018,Sat Mar 10 06:30:49 PST 2018,Tue Mar 13 07:30:49 PDT 2018,,,,107,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_6701_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_6701_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_6701_fake_A.png,optionB,,
3W5PY7V3UP1DB24BIYRCEX6EBSFYJG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,31Z0PCVWUL9RX528XLKISA4EV2UT7Y,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:29:32 PST 2018,Sat Mar 10 06:30:04 PST 2018,Tue Mar 13 07:30:04 PDT 2018,,,,32,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3930_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3930_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3930_fake_A.png,optionB,,
3W5PY7V3UP1DB24BIYRCEX6EBSFYJG,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3OSWBBLG1FREVVC2T8O1H5ZGU9JDXS,A2LV5432PV1S39,Submitted,Sat Mar 10 06:00:40 PST 2018,Sat Mar 10 06:00:44 PST 2018,Tue Mar 13 07:00:44 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_3930_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_3930_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_3930_fake_A.png,optionB,,
3WJGKMRWVI3N5D3ECANCE8JI3K1DCA,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3DI28L7YXB8BX059IAEESED0P64E1T,A3CBOZUTFR0NR7,Submitted,Sat Mar 10 05:48:36 PST 2018,Sat Mar 10 05:48:51 PST 2018,Tue Mar 13 06:48:51 PDT 2018,,,,15,100% (56/56),100% (56/56),100% (56/56),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_9091_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_9091_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_9091_fake_A.png,optionB,,
3WJGKMRWVI3N5D3ECANCE8JI3K1DCA,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3URFVVM166CPHSN3GL2BOQJFO9BZUK,A2LV5432PV1S39,Submitted,Sat Mar 10 06:01:57 PST 2018,Sat Mar 10 06:02:00 PST 2018,Tue Mar 13 07:02:00 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_9091_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_9091_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_9091_fake_A.png,optionB,,
3WRAAIUSBJTDA4BXJWSX2KWMJZSAX7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,30LB5CDZND4916BNIEORZJV88K8Z0I,A1EZRTSWXP7LJJ,Submitted,Sat Mar 10 06:11:00 PST 2018,Sat Mar 10 06:12:53 PST 2018,Tue Mar 13 07:12:53 PDT 2018,,,,113,100% (5/5),100% (5/5),100% (5/5),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14600_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14600_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14600_fake_A.png,optionB,,
3WRAAIUSBJTDA4BXJWSX2KWMJZSAX7,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,333U7HK6IA9D0B7DC490QWR1JB4DJ4,A2LV5432PV1S39,Submitted,Sat Mar 10 06:06:00 PST 2018,Sat Mar 10 06:06:04 PST 2018,Tue Mar 13 07:06:04 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14600_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14600_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14600_fake_A.png,optionB,,
3WRBLBQ2GR26N5IP2KV0PSKE7NK0GE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3EFVCAY5L431JGBMVWYK44D08K8J85,A18S7VHZ6X4F93,Submitted,Sat Mar 10 06:17:39 PST 2018,Sat Mar 10 06:17:44 PST 2018,Tue Mar 13 07:17:44 PDT 2018,,,,5,100% (18/18),100% (18/18),100% (18/18),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8851_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8851_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8851_fake_A.png,optionB,,
3WRBLBQ2GR26N5IP2KV0PSKE7NK0GE,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:45 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:45 PDT 2018,,,3QBD8R3Z22DE1QFHZ60CVOEH5SLO4L,A2LV5432PV1S39,Submitted,Sat Mar 10 06:07:11 PST 2018,Sat Mar 10 06:07:15 PST 2018,Tue Mar 13 07:07:15 PDT 2018,,,,4,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_8851_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_8851_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_8851_fake_A.png,optionB,,
3X0EMNLXEPJSTJC4809C4UOW2AJVP4,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:51 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:51 PDT 2018,,,37U1UTWH9WGIH4UZ317T6VZRI138RN,A119A8DHXU2PP7,Submitted,Sat Mar 10 06:21:59 PST 2018,Sat Mar 10 06:22:08 PST 2018,Tue Mar 13 07:22:08 PDT 2018,,,,9,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_14300_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_14300_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_14300_fake_A.png,optionB,,
3X2YVV51PUY2RGT7D83IP0PC63FW1B,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3C6FJU71TRNPC2DYKZ0SAJADIF8UYP,A2LV5432PV1S39,Submitted,Sat Mar 10 06:06:44 PST 2018,Sat Mar 10 06:06:47 PST 2018,Tue Mar 13 07:06:47 PDT 2018,,,,3,0% (0/0),0% (0/0),0% (0/0),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_360_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_360_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_360_fake_A.png,optionB,,
3X2YVV51PUY2RGT7D83IP0PC63FW1B,3WXKWJ1SHEMOHME7RONJNXBCJ2WTDQ,Choose between image A or B,Choose between image A or B whose visual quality is better,"image, comparison, choose, abtest",$0.00 ,Sat Mar 10 05:43:54 PST 2018,2,BatchId:3147730;OriginalHitTemplateId:926158629;,120,259200,Sat Mar 17 06:43:54 PDT 2018,,,3MD9PLUKKJ8CM23UJKQPAVRLGDKZNU,A20VJWCDIBKTZI,Submitted,Sat Mar 10 06:22:27 PST 2018,Sat Mar 10 06:22:37 PST 2018,Tue Mar 13 07:22:37 PDT 2018,,,,10,100% (3/3),100% (3/3),100% (3/3),https://raw.githubusercontent.com/napCC/PhotoRep/master/real_orange/n07740461_360_real_B.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/CycleGAN_fake_apple/n07740461_360_real_A.png,https://raw.githubusercontent.com/napCC/PhotoRep/master/Apple2Orange_cycle_attn_gan_X1_fake_apple/n07740461_360_fake_A.png,optionB,,
